FS_LUT_ID,Label,R,A,S,Unnamed: 0,eid,NLL,EV,MSLL,BIC,Skew,Kurtosis,fold
11101.0,lh_G&S_frontomargin,-23.1251,56.7958,-8.8575,0,lh_G&S_frontomargin_thickness,-8905.877968704954,0.2795903409677537,-0.1547866095731691,-17770.68800070662,0.29972737181747,0.953938685748308,4
11102.0,lh_G&S_occipital_inf,-37.2018,-82.6295,-13.1777,1,lh_G&S_occipital_inf_thickness,-9070.265361236923,0.2155243246064687,-0.1153571011925299,-18099.46278577056,0.1206221033667775,0.2509963287073241,4
11103.0,lh_G&S_paracentral,-7.9944,-33.1159,67.397,2,lh_G&S_paracentral_thickness,-3277.106177772126,0.2151396508133872,-0.1040873296543541,-6513.144418840965,-0.0392304544593814,0.4156413584504452,4
11104.0,lh_G&S_subcentral,-55.8942,-11.3545,14.5476,3,lh_G&S_subcentral_thickness,-7433.6338227365395,0.2713545439462537,-0.1310389664570436,-14826.199708769793,0.0531123923529608,0.3669341488142483,4
11105.0,lh_G&S_transv_frontopol,-14.2706,63.5673,-0.6889,4,lh_G&S_transv_frontopol_thickness,-3008.683090752881,0.2536040978004255,-0.1247267653889407,-5976.298383853108,0.2141498441226146,0.9543165029689682,4
11106.0,lh_G&S_cingul-Ant,-7.7783,38.9848,9.0119,5,lh_G&S_cingul-Ant_thickness,-12478.08330391787,0.2832045958673553,-0.1590897089089474,-24915.09867113245,0.0962503446579911,0.8474123771264414,4
11107.0,lh_G&S_cingul-Mid-Ant,-7.2655,16.0669,34.2914,6,lh_G&S_cingul-Mid-Ant_thickness,-1735.1786461342065,0.2283221247827089,-0.1166055823513149,-3429.289355565126,-0.4094641988203085,0.8261491730235894,4
11108.0,lh_G&S_cingul-Mid-Post,-7.1176,-11.6682,40.5827,7,lh_G&S_cingul-Mid-Post_thickness,-13231.1452533654,0.3389951768161751,-0.1989086627060099,-26421.22270907814,-0.1201371063331146,0.5870418843580787,4
11109.0,lh_G_cingul-Post-dorsal,-3.7206,-38.2292,30.6738,8,lh_G_cingul-Post-dorsal_thickness,-9185.194615113463,0.3028734950130396,-0.1512438618703366,-18329.32129352364,-0.0782719361834634,0.5470374958302575,4
11110.0,lh_G_cingul-Post-ventral,-7.5337,-48.8825,6.368,9,lh_G_cingul-Post-ventral_thickness,2488.3198646847286,0.3463500615581599,-0.2018562231922714,5017.707666072744,-0.0060728976214012,0.2853068770013294,4
11111.0,lh_G_cuneus,-5.2448,-81.9967,17.0077,10,lh_G_cuneus_thickness,-14033.391931788665,0.3814528857864808,-0.2433691519108628,-28025.715926874043,0.3292002393294623,0.9832082810042424,4
11112.0,lh_G_front_inf-Opercular,-49.8475,11.5337,9.0836,11,lh_G_front_inf-Opercular_thickness,-9416.202259406457,0.3342588264725118,-0.1835126306177054,-18791.336582109623,-0.1336705560523149,0.6439206869541465,4
11113.0,lh_G_front_inf-Orbital,-43.6314,30.9509,-10.276,12,lh_G_front_inf-Orbital_thickness,-2275.945658130187,0.282438700965418,-0.1497398656430172,-4510.823379557087,-0.0076651413914245,0.503020817705081,4
11114.0,lh_G_front_inf-Triangul,-49.6582,30.0638,4.7465,13,lh_G_front_inf-Triangul_thickness,-8111.177072083503,0.3601221811241561,-0.2041662843655091,-16181.286207463718,-0.0434063901221934,0.598751619429191,4
11115.0,lh_G_front_middle,-35.747,33.1098,31.8311,14,lh_G_front_middle_thickness,-12225.273721153884,0.4103942043035181,-0.2595574377911802,-24409.47950560448,-0.1789534170663109,0.7228950615992129,4
11116.0,lh_G_front_sup,-9.8816,26.3029,45.3459,15,lh_G_front_sup_thickness,-11223.171259604993,0.4116694607154597,-0.2611782631510984,-22405.2745825067,-0.1607158571028787,0.557689230946602,4
