FS_LUT_ID,Label,R,A,S,Unnamed: 0,eid,NLL,EV,MSLL,BIC,Skew,Kurtosis,fold
12122.0,rh_G_oc-temp_med-Lingual,11.3852,-66.4634,-4.2247,96,rh_G_oc-temp_med-Lingual_thickness,-11628.549093787871,0.5312977361068622,-0.3997518574662056,-23216.05312003009,0.1836040782664191,0.3009385685559244,1
12123.0,rh_G_oc-temp_med-Parahip,25.5473,-15.1787,-28.134,97,rh_G_oc-temp_med-Parahip_thickness,791.0413743168774,0.1435151225194104,-0.0773280360366138,1623.1278161794016,-0.1639247909356588,0.219274178686216,1
12124.0,rh_G_orbital,27.7573,35.1705,-17.8274,98,rh_G_orbital_thickness,-8751.356912735266,0.2900295496688519,-0.1516265038310153,-17461.668757924883,0.0024330048522741,0.4519998873036353,1
12125.0,rh_G_pariet_inf-Angular,45.5102,-62.18,38.761,99,rh_G_pariet_inf-Angular_thickness,-10074.848824963889,0.3480246749177761,-0.2131278737954676,-20108.652582382125,-0.2278823434360186,0.8552977824252319,1
12126.0,rh_G_pariet_inf-Supramar,57.5147,-32.1809,31.5709,100,rh_G_pariet_inf-Supramar_thickness,-11002.643811023005,0.3298135488194772,-0.1945380068867472,-21964.24255450036,-0.1968178925665868,0.4671716606329879,1
12127.0,rh_G_parietal_sup,21.6948,-56.3044,60.9097,101,rh_G_parietal_sup_thickness,-9817.637547967952,0.348342178128275,-0.2102351685901267,-19594.23002839025,-0.0725726216004969,0.3901127315549871,1
12128.0,rh_G_postcentral,44.2217,-23.7366,54.0854,102,rh_G_postcentral_thickness,-4898.066902011946,0.19503673103227,-0.1058247786371822,-9755.088736478245,0.0918516969556859,0.5778724091853287,1
12129.0,rh_G_precentral,42.3899,-7.8249,49.6349,103,rh_G_precentral_thickness,-1554.965570572159,0.2065533306318615,-0.1014117615983592,-3068.886213446587,-0.603690656301835,1.3664860429941357,1
12130.0,rh_G_precuneus,6.4769,-59.9843,42.4628,104,rh_G_precuneus_thickness,-10980.231152048984,0.3336995977866915,-0.2003964792466353,-21919.41723655232,0.0081899442279747,0.3234410842940335,1
12131.0,rh_G_rectus,5.4131,34.7985,-20.9867,105,rh_G_rectus_thickness,-3403.561618870571,0.2140105343282613,-0.0950064806903847,-6766.078170195495,0.0835004167257842,0.9852061812928856,1
12132.0,rh_G_subcallosal,5.0668,13.8114,-11.8605,106,rh_G_subcallosal_thickness,18661.179001188742,0.1033731468996763,-0.0519130639905562,37363.40279022242,0.3855550253047572,0.5358761653867324,1
12133.0,rh_G_temp_sup-G_T_transv,48.8354,-16.781,5.5635,107,rh_G_temp_sup-G_T_transv_thickness,1399.525774390345,0.2113293575300462,-0.11329453109445,2840.096616326337,0.0926412558332221,0.3367059808336439,1
12134.0,rh_G_temp_sup-Lateral,59.6211,-9.3856,-5.5205,108,rh_G_temp_sup-Lateral_thickness,-4735.0076098049785,0.2647026440093878,-0.1254026077068,-9428.97015206431,-0.0781419431352953,0.3168778364293186,1
12135.0,rh_G_temp_sup-Plan_polar,42.3807,6.2392,-20.38,109,rh_G_temp_sup-Plan_polar_thickness,6019.017481614916,0.1460835705257923,-0.0743062631269067,12079.080030775478,-0.0757156134658799,0.1250841383306355,1
12136.0,rh_G_temp_sup-Plan_tempo,58.7242,-31.91,16.672,110,rh_G_temp_sup-Plan_tempo_thickness,-4440.052865169688,0.2705586877827672,-0.1327722667943012,-8839.060662793729,-0.0171514721611362,0.3244548835998767,1
12137.0,rh_G_temporal_inf,53.1427,-31.9381,-27.075,111,rh_G_temporal_inf_thickness,-8159.060170945186,0.2455213194178471,-0.1233135958913248,-16277.075274344725,-0.0095909806965847,0.3061265791548991,1
12138.0,rh_G_temporal_middle,61.3127,-27.9987,-13.4806,112,rh_G_temporal_middle_thickness,-9598.442603445696,0.3298712862698938,-0.1749469514236019,-19155.84027919366,-0.1021560348576168,0.536885116868202,1
12139.0,rh_Lat_Fis-ant-Horizont,41.598,28.5267,1.7506,113,rh_Lat_Fis-ant-Horizont_thickness,-1316.6490141466927,0.228268445982937,-0.1021770299664083,-2592.2529607477386,0.4392312608153528,1.001641639888592,1
12140.0,rh_Lat_Fis-ant-Vertical,46.2786,20.7,8.3179,114,rh_Lat_Fis-ant-Vertical_thickness,1600.0198491089025,0.1563541025290256,-0.0760352702649028,3241.08294735907,0.701796384216546,1.7848112638154223,1
12141.0,rh_Lat_Fis-post,40.4023,-27.3183,17.3162,115,rh_Lat_Fis-post_thickness,-11954.830178893542,0.3225241073238535,-0.1865284910836275,-23868.61529024144,-0.0183569967803872,0.9507011712970792,1
