FS_LUT_ID,Label,R,A,S,Unnamed: 0,eid,NLL,EV,MSLL,BIC,Skew,Kurtosis,fold
11101.0,lh_G&S_frontomargin,-23.1251,56.7958,-8.8575,0,lh_G&S_frontomargin_thickness,-8792.345254620534,0.2782324982088678,-0.1543060885708888,-17543.656084096237,0.2344074260324622,0.9069850051356244,3
11102.0,lh_G&S_occipital_inf,-37.2018,-82.6295,-13.1777,1,lh_G&S_occipital_inf_thickness,-8949.815104006948,0.2085712223851274,-0.1111478976558915,-17858.595782869066,0.1031493214453054,0.3038360829545081,3
11103.0,lh_G&S_paracentral,-7.9944,-33.1159,67.397,2,lh_G&S_paracentral_thickness,-3224.1576293685857,0.2105501190745928,-0.10123247194943,-6407.280833592341,-0.0472581894226471,0.3704233040678337,3
11104.0,lh_G&S_subcentral,-55.8942,-11.3545,14.5476,3,lh_G&S_subcentral_thickness,-7359.455587011199,0.2692729118251513,-0.1296084762239482,-14677.876748877568,0.0665908703677795,0.3630549447598456,3
11105.0,lh_G&S_transv_frontopol,-14.2706,63.5673,-0.6889,4,lh_G&S_transv_frontopol_thickness,-3036.9174841914096,0.2561228109124015,-0.1278223407555102,-6032.800683458486,0.2058675950959017,0.9624250149549488,3
11106.0,lh_G&S_cingul-Ant,-7.7783,38.9848,9.0119,5,lh_G&S_cingul-Ant_thickness,-12270.322583663814,0.2835342404805021,-0.1600069876501166,-24499.6107421828,0.087952123677912,0.7409232772393484,3
11107.0,lh_G&S_cingul-Mid-Ant,-7.2655,16.0669,34.2914,6,lh_G&S_cingul-Mid-Ant_thickness,-1696.5641381198095,0.2295721600187359,-0.1174532785256779,-3352.093851094789,-0.4590427026142697,0.897279572578464,3
11108.0,lh_G&S_cingul-Mid-Post,-7.1176,-11.6682,40.5827,7,lh_G&S_cingul-Mid-Post_thickness,-13348.134900674955,0.3310069769778474,-0.1954264594110801,-26655.23551642558,-0.1663862797139177,0.7012771747486904,3
11109.0,lh_G_cingul-Post-dorsal,-3.7206,-38.2292,30.6738,8,lh_G_cingul-Post-dorsal_thickness,-9101.122090651244,0.302282821967623,-0.1511802431158396,-18161.210036603563,-0.068747657236826,0.6364356144711348,3
11110.0,lh_G_cingul-Post-ventral,-7.5337,-48.8825,6.368,9,lh_G_cingul-Post-ventral_thickness,2417.168934861868,0.34930804672547,-0.2114484956128663,4875.372294868566,-0.0015555797819996,0.1979881965788781,3
11111.0,lh_G_cuneus,-5.2448,-81.9967,17.0077,10,lh_G_cuneus_thickness,-13740.719567011563,0.386996237899968,-0.2468881525799306,-27440.4047088783,0.3549275895084759,0.9776128119448504,3
11112.0,lh_G_front_inf-Opercular,-49.8475,11.5337,9.0836,11,lh_G_front_inf-Opercular_thickness,-9034.090864379172,0.3364647756607904,-0.1800192768803823,-18027.147303613518,-0.1054100594607366,0.4999828022114583,3
11113.0,lh_G_front_inf-Orbital,-43.6314,30.9509,-10.276,12,lh_G_front_inf-Orbital_thickness,-2094.9636644179827,0.2881004453896336,-0.1520621832377047,-4148.892903691135,-0.0458718627308053,0.5641002237958603,3
11114.0,lh_G_front_inf-Triangul,-49.6582,30.0638,4.7465,13,lh_G_front_inf-Triangul_thickness,-7903.76673080512,0.3626650392452546,-0.2040890679535097,-15766.49903646541,-0.0355730028759329,0.5638152915635664,3
11115.0,lh_G_front_middle,-35.747,33.1098,31.8311,14,lh_G_front_middle_thickness,-12074.733652909455,0.4077805317700342,-0.2573226808540199,-24108.432880674085,-0.1796249574579105,0.7584241210513336,3
11116.0,lh_G_front_sup,-9.8816,26.3029,45.3459,15,lh_G_front_sup_thickness,-11158.89403273817,0.405609461336691,-0.2564274955848561,-22276.75364033151,-0.1724620921266412,0.6061060776295009,3
,lh_G_Ins_lg&S_cent_ins,,,,16,lh_G_Ins_lg&S_cent_ins_thickness,3206.0848631103177,0.1332230332313005,-0.0700662327615031,6453.204151365466,0.0198170313310893,0.1976441531277859,3
11118.0,lh_G_insular_short,-37.1827,9.0123,-3.7319,17,lh_G_insular_short_thickness,2780.1741130674222,0.1190894590681667,-0.0614173473885324,5601.382651279675,-0.1829231614678975,0.2856502808058616,3
11119.0,lh_G_occipital_middle,-39.597,-83.6257,11.7755,18,lh_G_occipital_middle_thickness,-12174.563193223095,0.2397609603762953,-0.1342608591675969,-24308.091961301365,-0.177360966136026,0.933485264396394,3
11120.0,lh_G_occipital_sup,-14.6553,-88.777,27.3987,19,lh_G_occipital_sup_thickness,-8229.14065651994,0.2221438080838395,-0.1244279012516775,-16417.24688789505,0.1690785086280984,0.4758228749136889,3
