FS_LUT_ID,Label,R,A,S,Unnamed: 0,eid,NLL,EV,MSLL,BIC,Skew,Kurtosis,fold
11155.0,lh_S_front_sup,-23.7145,19.6477,44.016,53,lh_S_front_sup_thickness,-15884.33260681115,0.4512246171597047,-0.2836092444968143,-31727.602425014404,-0.2673449607224757,1.0017680752425049,7
11156.0,lh_S_interm_prim-Jensen,-51.2464,-52.715,30.8309,54,lh_S_interm_prim-Jensen_thickness,7841.029734681737,0.1609356782286534,-0.0784052834170321,15723.120169016667,1.0932228008075624,1.9951880709927117,7
,lh_S_intrapariet&P_trans,,,,55,lh_S_intrapariet&P_trans_thickness,-17266.889774407344,0.4259648139904121,-0.2605112465882655,-34492.717038671064,-0.1961898176171695,1.052870578695564,7
,lh_S_oc_middle&Lunatus,,,,56,lh_S_oc_middle&Lunatus_thickness,-12498.263839582392,0.2802468709512744,-0.1516133575043445,-24955.46489055689,0.1906301063501344,1.3859022792789226,7
,lh_S_oc_sup&transversal,,,,57,lh_S_oc_sup&transversal_thickness,-14663.7959547965,0.3319399614497768,-0.1876122833265162,-29286.529399449377,-0.059018434289857,0.595286507592398,7
11160.0,lh_S_occipital_ant,-43.0102,-69.1141,0.3299,58,lh_S_occipital_ant_thickness,-8526.930344944854,0.1940020837405426,-0.1013161754550864,-17012.797901281814,0.1736175577404078,0.4368273993340147,7
11161.0,lh_S_oc-temp_lat,-43.2079,-51.3559,-15.2207,59,lh_S_oc-temp_lat_thickness,-9738.699351540765,0.1959689850958533,-0.1010795055493698,-19436.33591447363,0.2431072917575434,0.6848397745714927,7
,lh_S_oc-temp_med&Lingual,,,,60,lh_S_oc-temp_med&Lingual_thickness,-12557.329043216654,0.3143884000084017,-0.1840087825698806,-25073.595297825414,0.0767435398061472,0.2662033837220364,7
11163.0,lh_S_orbital_lateral,-41.2287,42.4769,-2.7372,61,lh_S_orbital_lateral_thickness,-1765.200005370008,0.2460441586686639,-0.1141111168322673,-3489.3373613618346,0.6366832094669146,1.8606856194822048,7
11164.0,lh_S_orbital_med-olfact,-12.07,25.5372,-19.7779,62,lh_S_orbital_med-olfact_thickness,-8201.016146128331,0.2106247221936027,-0.1154818263556776,-16360.972149842351,0.7680067622367831,3.968662110568706,7
11165.0,lh_S_orbital-H_Shaped,-25.707,36.2054,-13.8749,63,lh_S_orbital-H_Shaped_thickness,-7355.998411801501,0.3553595970771405,-0.1867500293303309,-14670.934034995107,0.1318028227563649,0.7190982307387213,7
11166.0,lh_S_parieto_occipital,-15.1186,-67.8952,22.7639,64,lh_S_parieto_occipital_thickness,-14200.015701565697,0.3747396912181854,-0.2244160509969746,-28358.96875375321,-0.0331635214243026,0.5224795010676603,7
11167.0,lh_S_pericallosal,-4.4078,-0.2915,17.734,65,lh_S_pericallosal_thickness,6354.954403519032,0.1019412067542799,-0.0521819907218439,12750.971595645957,0.6311462599370763,0.761326840343454,7
11168.0,lh_S_postcentral,-38.27,-35.1022,45.0907,66,lh_S_postcentral_thickness,-14702.70304998576,0.4258842870365887,-0.2608421207224005,-29364.343450593336,-0.0917906517057136,0.6939046592548266,7
11169.0,lh_S_precentral-inf-part,-44.5104,3.9463,26.7478,67,lh_S_precentral-inf-part_thickness,-13854.877499736316,0.3757406060648722,-0.2221743498606639,-27668.69248932901,-0.243404020697435,0.8572667222093325,7
11170.0,lh_S_precentral-sup-part,-28.9046,-8.46,52.2209,68,lh_S_precentral-sup-part_thickness,-10319.927980317903,0.3033704209079537,-0.1740017326136538,-20598.793311257625,-0.2965209236404639,0.8932420592719931,7
11171.0,lh_S_suborbital,-6.9567,39.6215,-10.6422,69,lh_S_suborbital_thickness,1671.6360722522531,0.1216189996666607,-0.0534607509340377,3384.334793882688,0.5763589196510511,1.4084540212921468,7
11172.0,lh_S_subparietal,-9.6541,-48.4108,35.1315,70,lh_S_subparietal_thickness,-13716.190586236751,0.2933093027200253,-0.1626456892575191,-27391.318523095324,0.0970707140062291,0.7118268286674866,7
11173.0,lh_S_temporal_inf,-52.9245,-35.2661,-17.6773,71,lh_S_temporal_inf_thickness,-9556.879674096472,0.2018437443390441,-0.1084956505341445,-19072.69655958505,0.161515839382335,0.9439004853566072,7
11174.0,lh_S_temporal_sup,-49.8609,-40.9534,3.242,72,lh_S_temporal_sup_thickness,-18356.34925527974,0.4188064842016915,-0.2564469007657685,-36671.6358611813,-0.1896110349671018,0.6723247633359101,7
11175.0,lh_S_temporal_transverse,-51.0,-25.3276,3.5501,73,lh_S_temporal_transverse_thickness,6980.156851224032,0.1296109914780581,-0.0651526944748693,14001.376351826246,0.5004608853559465,0.2085679329305762,7
,lh_MeanThickness,,,,74,lh_MeanThickness_thickness,-23755.55562017691,0.4685003427941675,-0.3009436619724739,-47470.04859097564,-0.2739187203795013,0.6626159229675349,7
12101.0,rh_G&S_frontomargin,21.2278,57.8432,-10.3605,75,rh_G&S_frontomargin_thickness,-7000.941409821319,0.2732615391194187,-0.1517677760707685,-13960.820170264456,0.3001819690989993,1.541839844321701,7
12102.0,rh_G&S_occipital_inf,41.3785,-78.626,-12.0294,76,rh_G&S_occipital_inf_thickness,-4276.667359746348,0.1232999054690651,-0.0465344446659477,-8512.271930884803,0.126199144295436,0.2088184990539661,7
12103.0,rh_G&S_paracentral,6.8935,-32.8405,67.312,77,rh_G&S_paracentral_thickness,-3023.0334092627363,0.2050984046451794,-0.0973452114571719,-6005.004029917579,0.006596985881602,0.3725209361242927,7
12104.0,rh_G&S_subcentral,56.3936,-9.9829,15.4265,78,rh_G&S_subcentral_thickness,-6946.177192488473,0.2540341076509556,-0.1184342475251278,-13851.291596369054,0.0609423931029698,0.237353525980645,7
12105.0,rh_G&S_transv_frontopol,16.3126,63.2224,1.2483,79,rh_G&S_transv_frontopol_thickness,-6062.128157297528,0.2944743411245335,-0.1536235452680093,-12083.193525987164,0.2605351326433598,1.005641132414659,7
12106.0,rh_G&S_cingul-Ant,8.5277,38.6647,7.4681,80,rh_G&S_cingul-Ant_thickness,-13423.494326974544,0.3705162589875185,-0.2162031100846536,-26805.9258653412,0.0601072943709413,1.0731317682529375,7
12107.0,rh_G&S_cingul-Mid-Ant,7.67,16.5685,35.1832,81,rh_G&S_cingul-Mid-Ant_thickness,-7219.773491993911,0.2584600207493278,-0.1307539048011216,-14398.48419537993,-0.3746859590354386,0.8669290213911711,7
12108.0,rh_G&S_cingul-Mid-Post,6.8961,-10.2923,41.6171,82,rh_G&S_cingul-Mid-Post_thickness,-13781.386898263654,0.3172220958004585,-0.1811385534216509,-27521.711147149126,-0.1165097506898858,0.569892059439067,7
12109.0,rh_G_cingul-Post-dorsal,3.7861,-38.2181,31.7797,83,rh_G_cingul-Post-dorsal_thickness,-7917.155436737046,0.3026308214624246,-0.1763225883811326,-15793.248502569872,-0.2807596000252695,1.1617604036757494,7
12110.0,rh_G_cingul-Post-ventral,8.1356,-50.609,7.3923,84,rh_G_cingul-Post-ventral_thickness,1088.6692462964552,0.247074944593955,-0.1408724244512225,2218.401281200804,0.0325239605977457,0.261558336880239,7
12111.0,rh_G_cuneus,6.3039,-78.9931,18.7983,85,rh_G_cuneus_thickness,-15543.97356072014,0.494956967489314,-0.3515364833770323,-31046.884332832386,0.4102671119850409,0.959801538234079,7
12112.0,rh_G_front_inf-Opercular,50.8304,9.2072,8.0672,86,rh_G_front_inf-Opercular_thickness,-10150.8082894114,0.3465305232712228,-0.2104257181895433,-20260.553790214904,-0.1091388329189547,0.5236970404704206,7
12113.0,rh_G_front_inf-Orbital,48.4311,33.0299,-7.6527,87,rh_G_front_inf-Orbital_thickness,-794.8194675662172,0.2667035624150087,-0.1397085663438757,-1548.5761465245412,0.0190738934564334,0.682931589168115,7
12114.0,rh_G_front_inf-Triangul,51.924,28.6687,8.2459,88,rh_G_front_inf-Triangul_thickness,-7620.974323343981,0.3592692844268271,-0.2031555408869336,-15200.88585808007,0.005990620974009,0.5518017692689885,7
12115.0,rh_G_front_middle,37.241,33.6232,31.3429,89,rh_G_front_middle_thickness,-12587.186485414712,0.409020833759661,-0.2617131297925132,-25133.31018222153,-0.1580276594067199,0.7574347252610889,7
12116.0,rh_G_front_sup,10.2659,28.1423,44.9265,90,rh_G_front_sup_thickness,-11503.028298689209,0.396596485224817,-0.2480032598804031,-22964.993948000232,-0.1186121984471446,0.5527352565758278,7
,rh_G_Ins_lg&S_cent_ins,,,,91,rh_G_Ins_lg&S_cent_ins_thickness,6926.174836640851,0.089628565655716,-0.0387698194594613,13893.412461889597,0.0369407070474408,0.0614062590712513,7
12118.0,rh_G_insular_short,38.6089,10.1184,-2.9565,92,rh_G_insular_short_thickness,5190.10720026028,0.1364494833666453,-0.0711167928244188,10421.277189128452,-0.0016047029850172,0.062178945012905,7
12119.0,rh_G_occipital_middle,40.8287,-80.812,14.3411,93,rh_G_occipital_middle_thickness,-11837.409463373811,0.2671626405571,-0.1527331804334822,-23633.756416604003,-0.1395444298635307,0.7415587850773112,7
12120.0,rh_G_occipital_sup,18.9942,-84.885,32.0536,94,rh_G_occipital_sup_thickness,-8897.057950979219,0.2704096376351307,-0.1589260611213123,-17753.053113350543,0.0700041540159047,0.4020362460903389,7
12121.0,rh_G_oc-temp_lat-fusifor,33.8612,-51.8256,-19.0918,95,rh_G_oc-temp_lat-fusifor_thickness,-7510.57531281036,0.202861362012405,-0.0879531805479214,-14980.087837012828,-0.1041583333417564,0.3740549019148844,7
12122.0,rh_G_oc-temp_med-Lingual,11.3852,-66.4634,-4.2247,96,rh_G_oc-temp_med-Lingual_thickness,-11673.081807405491,0.5348944325204543,-0.4038164168026857,-23305.10082620309,0.2090997591870768,0.5018136177003409,7
12123.0,rh_G_oc-temp_med-Parahip,25.5473,-15.1787,-28.134,97,rh_G_oc-temp_med-Parahip_thickness,874.7890499440183,0.1468863230334693,-0.0793213667588612,1790.64088849593,-0.1909227847253288,0.3164972837816905,7
12124.0,rh_G_orbital,27.7573,35.1705,-17.8274,98,rh_G_orbital_thickness,-8883.193735592933,0.289803610784159,-0.1531179540020366,-17725.32468257797,-0.0040923607025878,0.423031848040123,7
12125.0,rh_G_pariet_inf-Angular,45.5102,-62.18,38.761,99,rh_G_pariet_inf-Angular_thickness,-10281.475029236684,0.3537134549632136,-0.2169333057458671,-20521.88726986547,-0.2218366210758913,0.7039469653023926,7
12126.0,rh_G_pariet_inf-Supramar,57.5147,-32.1809,31.5709,100,rh_G_pariet_inf-Supramar_thickness,-10925.300962447447,0.3428844038447279,-0.2038758586422557,-21809.539136287003,-0.1648627435295052,0.5082863513489984,7
12127.0,rh_G_parietal_sup,21.6948,-56.3044,60.9097,101,rh_G_parietal_sup_thickness,-9954.256810193663,0.3580520870919562,-0.2172258885776046,-19867.450831779435,-0.0415923245774214,0.4735832007173651,7
12128.0,rh_G_postcentral,44.2217,-23.7366,54.0854,102,rh_G_postcentral_thickness,-4744.303208570376,0.202776578444835,-0.1096762825329225,-9447.54362853286,0.0832484159818973,0.511596278940881,7
12129.0,rh_G_precentral,42.3899,-7.8249,49.6349,103,rh_G_precentral_thickness,-1579.308268879738,0.2158535762431561,-0.107357119647221,-3117.5537491515825,-0.560886105784403,1.2836285424447182,7
12130.0,rh_G_precuneus,6.4769,-59.9843,42.4628,104,rh_G_precuneus_thickness,-11004.754410706671,0.3433176214991389,-0.207629463111915,-21968.446172035165,0.0129403406351305,0.3723143119874182,7
12131.0,rh_G_rectus,5.4131,34.7985,-20.9867,105,rh_G_rectus_thickness,-3362.0436003565565,0.2167585574841707,-0.0956645382042838,-6683.024412105219,0.0850640176400861,1.0607751990060663,7
12132.0,rh_G_subcallosal,5.0668,13.8114,-11.8605,106,rh_G_subcallosal_thickness,18509.84263009469,0.0974968568159189,-0.0494544682332785,37060.74804879727,0.4077740873569536,0.5585771520365571,7
12133.0,rh_G_temp_sup-G_T_transv,48.8354,-16.781,5.5635,107,rh_G_temp_sup-G_T_transv_thickness,1696.097577065705,0.217173944028946,-0.1153994623735696,3433.2579427393034,0.1033854166271893,0.3250278787487961,7
12134.0,rh_G_temp_sup-Lateral,59.6211,-9.3856,-5.5205,108,rh_G_temp_sup-Lateral_thickness,-4931.428242008954,0.2661689613940781,-0.1324711029982604,-9821.793695410017,-0.1309017133646636,0.3060478967263972,7
12135.0,rh_G_temp_sup-Plan_polar,42.3807,6.2392,-20.38,109,rh_G_temp_sup-Plan_polar_thickness,6010.74673258665,0.1519878178425721,-0.0784487076775242,12062.556253781191,-0.1170746320867027,0.103482449265854,7
12136.0,rh_G_temp_sup-Plan_tempo,58.7242,-31.91,16.672,110,rh_G_temp_sup-Plan_tempo_thickness,-4186.855616244606,0.2806019569472199,-0.1340253422049238,-8332.648443881319,0.0047762542043596,0.2980519547520444,7
12137.0,rh_G_temporal_inf,53.1427,-31.9381,-27.075,111,rh_G_temporal_inf_thickness,-8245.470754730844,0.2409851249657519,-0.1221406182463193,-16449.878720853794,-0.0343275327927937,0.294858222630394,7
12138.0,rh_G_temporal_middle,61.3127,-27.9987,-13.4806,112,rh_G_temporal_middle_thickness,-9765.55467320652,0.3306671580476223,-0.1780302752623248,-19490.04669703486,-0.0880530256126689,0.5316370707773368,7
12139.0,rh_Lat_Fis-ant-Horizont,41.598,28.5267,1.7506,113,rh_Lat_Fis-ant-Horizont_thickness,-1352.0419345423024,0.2341144531197363,-0.1061608273725989,-2663.021080476712,0.4890110793276221,1.109732089995615,7
12140.0,rh_Lat_Fis-ant-Vertical,46.2786,20.7,8.3179,114,rh_Lat_Fis-ant-Vertical_thickness,1774.0537192409274,0.1665407033202216,-0.0809882001211165,3589.1686952963128,0.7115623866505532,1.7020155799875365,7
12141.0,rh_Lat_Fis-post,40.4023,-27.3183,17.3162,115,rh_Lat_Fis-post_thickness,-11746.378178913894,0.3341926785878583,-0.1939987900394862,-23451.693569219893,0.0176357274311533,0.934354622875562,7
12143.0,rh_Pole_occipital,18.1044,-95.485,-2.6473,116,rh_Pole_occipital_thickness,-12301.629779142,0.1974188366979243,-0.1082592640910127,-24562.196769676106,0.1897337998973759,0.3216782379413057,7
12144.0,rh_Pole_temporal,37.2429,7.7964,-37.3216,117,rh_Pole_temporal_thickness,-2610.0418536356747,0.1292293630970452,-0.0554824768049185,-5179.02133636713,-0.2470218524098211,0.6996597025297338,7
12145.0,rh_S_calcarine,17.3563,-63.3242,5.1179,118,rh_S_calcarine_thickness,-16212.566852145022,0.5031278340295382,-0.3529525340684844,-32384.07091568215,0.2567533606006175,0.7287710211322456,7
12146.0,rh_S_central,36.4714,-18.6575,45.3375,119,rh_S_central_thickness,-14149.538961335002,0.297761590544467,-0.1643613351329694,-28258.01513406211,0.0346392427507413,0.5027066326552202,7
12147.0,rh_S_cingul-Marginalis,12.4069,-36.0269,46.6829,120,rh_S_cingul-Marginalis_thickness,-13390.027958670978,0.3731856782001536,-0.221727813505464,-26738.993128734062,-0.0969595138595575,0.6864477672614177,7
12148.0,rh_S_circular_insula_ant,32.3848,22.0633,-7.7903,121,rh_S_circular_insula_ant_thickness,-2596.6521126403068,0.212347431597069,-0.0946278423830229,-5152.24143667272,0.1174581332587478,0.3461416350185847,7
12149.0,rh_S_circular_insula_inf,42.5558,-10.5773,-7.4966,122,rh_S_circular_insula_inf_thickness,-3415.972126443349,0.2672968813756406,-0.1306567587124227,-6790.881464278805,0.1280947967758005,0.3755488986344559,7
12150.0,rh_S_circular_insula_sup,37.0395,6.7203,9.5104,123,rh_S_circular_insula_sup_thickness,-16055.396588598902,0.3948437478863086,-0.2344998661802092,-32069.73052781962,-0.2015098876127121,0.9228954872657704,7
12151.0,rh_S_collat_transv_ant,42.8538,-21.6591,-26.6108,124,rh_S_collat_transv_ant_thickness,-4471.8226381083,0.1453663185179576,-0.0624198764764724,-8902.582766072976,0.4157925601136585,1.3508976981724798,7
