FS_LUT_ID,Label,R,A,S,Unnamed: 0,eid,NLL,EV,MSLL,BIC,Skew,Kurtosis,fold
11101.0,lh_G&S_frontomargin,-23.1251,56.7958,-8.8575,0,lh_G&S_frontomargin_thickness,-8936.619756258242,0.2836228839086635,-0.1581367930063733,-17832.177698618358,0.2702579622777978,0.8328603726274116,8
11102.0,lh_G&S_occipital_inf,-37.2018,-82.6295,-13.1777,1,lh_G&S_occipital_inf_thickness,-9049.99269746569,0.208988333207856,-0.1116099976627381,-18058.92358103325,0.0751029439562569,0.1938230939238032,8
11103.0,lh_G&S_paracentral,-7.9944,-33.1159,67.397,2,lh_G&S_paracentral_thickness,-3317.872462564542,0.214960689442398,-0.1050232786957797,-6594.683111230958,-0.041906266056028,0.4080398193919895,8
11104.0,lh_G&S_subcentral,-55.8942,-11.3545,14.5476,3,lh_G&S_subcentral_thickness,-7466.19612433711,0.274385896361474,-0.1340425400883924,-14891.330434776091,0.0858407692511148,0.3867567344863252,8
11105.0,lh_G&S_transv_frontopol,-14.2706,63.5673,-0.6889,4,lh_G&S_transv_frontopol_thickness,-3128.8688872237626,0.2596637453567547,-0.1316606772778476,-6216.676099813043,0.2102257402795468,0.9026305661103332,8
11106.0,lh_G&S_cingul-Ant,-7.7783,38.9848,9.0119,5,lh_G&S_cingul-Ant_thickness,-12313.041305047487,0.2931577674788236,-0.1661955802778391,-24585.020796196848,0.0928045793951662,0.8524314716668259,8
11107.0,lh_G&S_cingul-Mid-Ant,-7.2655,16.0669,34.2914,6,lh_G&S_cingul-Mid-Ant_thickness,-1646.7232341031593,0.231726456991959,-0.1176666801510976,-3252.3846543081927,-0.4162194460464745,0.7828386007887721,8
11108.0,lh_G&S_cingul-Mid-Post,-7.1176,-11.6682,40.5827,7,lh_G&S_cingul-Mid-Post_thickness,-13315.332746262551,0.3368135021219248,-0.1985055543237924,-26589.603957159117,-0.1533819097656883,0.7748178458282886,8
11109.0,lh_G_cingul-Post-dorsal,-3.7206,-38.2292,30.6738,8,lh_G_cingul-Post-dorsal_thickness,-9154.662173548211,0.3087724927395433,-0.1555617297755676,-18268.26281173044,-0.1110021789263695,0.6364859232553145,8
11110.0,lh_G_cingul-Post-ventral,-7.5337,-48.8825,6.368,9,lh_G_cingul-Post-ventral_thickness,2375.856560806644,0.3470084759768467,-0.2098666518021388,4792.774935511413,-0.0141009979657153,0.2718949968359597,8
11111.0,lh_G_cuneus,-5.2448,-81.9967,17.0077,10,lh_G_cuneus_thickness,-13975.623969979815,0.3817178871210581,-0.243748985119619,-27910.186126061508,0.3635500997735684,1.1181323151991325,8
11112.0,lh_G_front_inf-Opercular,-49.8475,11.5337,9.0836,11,lh_G_front_inf-Opercular_thickness,-9284.055957195618,0.3397265447411344,-0.1859529434979225,-18527.050239756754,-0.1278534416404541,0.5721892242969439,8
11113.0,lh_G_front_inf-Orbital,-43.6314,30.9509,-10.276,12,lh_G_front_inf-Orbital_thickness,-2225.399055315538,0.2887129250930003,-0.1536194473361093,-4409.736296732951,-0.0099529482005496,0.5833087459399626,8
11114.0,lh_G_front_inf-Triangul,-49.6582,30.0638,4.7465,13,lh_G_front_inf-Triangul_thickness,-8046.799135372684,0.3666124407669568,-0.2085887799703465,-16052.53645684724,0.0003450496600115,0.5493963444732889,8
11115.0,lh_G_front_middle,-35.747,33.1098,31.8311,14,lh_G_front_middle_thickness,-12165.488220849677,0.4154021116913777,-0.2639704835659927,-24289.914627801223,-0.1787409876525676,0.7996965362912708,8
11116.0,lh_G_front_sup,-9.8816,26.3029,45.3459,15,lh_G_front_sup_thickness,-11183.47996927219,0.4145760474124361,-0.2641411403685805,-22325.898124646254,-0.1679509674206128,0.6372784581635996,8
,lh_G_Ins_lg&S_cent_ins,,,,16,lh_G_Ins_lg&S_cent_ins_thickness,3234.649435183703,0.1374278481232677,-0.0725146478740242,6510.360684265532,0.0233720380733329,0.1343397806846762,8
11118.0,lh_G_insular_short,-37.1827,9.0123,-3.7319,17,lh_G_insular_short_thickness,2500.8672425692557,0.1222822369993562,-0.0655771296228104,5042.796159772993,-0.2132781996901563,0.2859114894886035,8
11119.0,lh_G_occipital_middle,-39.597,-83.6257,11.7755,18,lh_G_occipital_middle_thickness,-12355.266823635764,0.2409599275717393,-0.1357879501776412,-24669.4718333734,-0.1754408519496607,0.970539081717878,8
11120.0,lh_G_occipital_sup,-14.6553,-88.777,27.3987,19,lh_G_occipital_sup_thickness,-8356.099649786634,0.2227150644302251,-0.1254955548650218,-16671.137485675143,0.1438657117951292,0.4195870314199871,8
11121.0,lh_G_oc-temp_lat-fusifor,-34.6236,-53.8229,-19.7188,20,lh_G_oc-temp_lat-fusifor_thickness,-8652.77204210584,0.2680911031681737,-0.1279435397130269,-17264.48254884569,-0.1515813677823528,0.5388375277686765,8
11122.0,lh_G_oc-temp_med-Lingual,-10.7537,-71.924,-5.4271,21,lh_G_oc-temp_med-Lingual_thickness,-12064.38295936838,0.4780157373595007,-0.3418998757418808,-24087.704104838635,0.1347262120176783,0.4833670601538109,8
11123.0,lh_G_oc-temp_med-Parahip,-23.5743,-17.2485,-27.3776,22,lh_G_oc-temp_med-Parahip_thickness,2180.7004175227034,0.1427954048952674,-0.0727704168582932,4402.462648943532,-0.1997611975215106,0.2672452882981809,8
11124.0,lh_G_orbital,-27.2398,35.5644,-17.7082,23,lh_G_orbital_thickness,-10188.63708521721,0.3252333237857662,-0.1979955946036892,-20336.212356536293,-0.0044433811609488,0.5732440153196402,8
11125.0,lh_G_pariet_inf-Angular,-42.5073,-67.3401,36.7981,24,lh_G_pariet_inf-Angular_thickness,-11555.397590316335,0.3980945428595667,-0.2547470894081714,-23069.733366734545,-0.2346840385736782,0.9582211106732176,8
11126.0,lh_G_pariet_inf-Supramar,-55.7925,-36.7359,30.9234,25,lh_G_pariet_inf-Supramar_thickness,-11273.599708261796,0.3550532382958904,-0.2135351650842058,-22506.137602625466,-0.1821109179793033,0.5487651161539931,8
11127.0,lh_G_parietal_sup,-21.0506,-60.0,58.3399,26,lh_G_parietal_sup_thickness,-11382.073874085654,0.3769450180323769,-0.2322069598180021,-22723.085934273186,-0.0987678277518586,0.5614946611650049,8
11128.0,lh_G_postcentral,-44.7402,-24.6631,53.214,27,lh_G_postcentral_thickness,-6785.940540358764,0.232533284099452,-0.1271945092690498,-13530.819266819402,0.1166668059215892,0.5178238965963612,8
11129.0,lh_G_precentral,-42.3603,-9.2686,50.1121,28,lh_G_precentral_thickness,-2549.517544716064,0.234115316849091,-0.1144704501209967,-5057.973414797645,-0.4685851994206752,1.0891313149875743,8
11130.0,lh_G_precuneus,-6.1559,-58.2415,40.158,29,lh_G_precuneus_thickness,-10896.567895846096,0.3560964399066425,-0.2180484602981134,-21752.073977794065,-0.049052423057818,0.4401228522780704,8
